configuration,attenuation (dB),packet size (B),mean (Mibps),median (Mibps),std (Mibps),min (Mibps),max (Mibps),q1 (Mibps),q3 (Mibps)
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,30,16,35.216,35.216,0.0,35.216,35.216,35.216,35.216
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,30,16,41.122,41.122,0.0,41.122,41.122,41.122,41.122
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,30,16,40.367,40.367,0.0,40.367,40.367,40.367,40.367
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,30,16,40.165,40.165,0.0,40.165,40.165,40.165,40.165
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,30,16,40.284,40.284,0.0,40.284,40.284,40.284,40.284
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,30,16,37.21,37.21,0.0,37.21,37.21,37.21,37.21
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,30,16,40.546,40.546,0.0,40.546,40.546,40.546,40.546
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,30,16,36.628,36.628,0.0,36.628,36.628,36.628,36.628
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,30,16,39.52,39.52,0.0,39.52,39.52,39.52,39.52
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,30,16,40.927,40.927,0.0,40.927,40.927,40.927,40.927
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,30,16,41.217,41.217,0.0,41.217,41.217,41.217,41.217
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,30,16,40.729,40.729,0.0,40.729,40.729,40.729,40.729
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,30,16,36.667,36.667,0.0,36.667,36.667,36.667,36.667
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,30,16,41.149,41.149,0.0,41.149,41.149,41.149,41.149
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,30,16,41.482,41.482,0.0,41.482,41.482,41.482,41.482
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,30,16,40.433,40.433,0.0,40.433,40.433,40.433,40.433
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,30,16,40.682,40.682,0.0,40.682,40.682,40.682,40.682
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,30,16,41.184,41.184,0.0,41.184,41.184,41.184,41.184
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,30,16,40.343,40.343,0.0,40.343,40.343,40.343,40.343
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,30,16,40.228,40.228,0.0,40.228,40.228,40.228,40.228
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,30,16,40.553,40.553,0.0,40.553,40.553,40.553,40.553
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,30,16,40.221,40.221,0.0,40.221,40.221,40.221,40.221
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,30,16,41.3,41.3,0.0,41.3,41.3,41.3,41.3
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,30,16,40.645,40.645,0.0,40.645,40.645,40.645,40.645
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,30,16,36.619,36.619,0.0,36.619,36.619,36.619,36.619
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,30,16,41.127,41.127,0.0,41.127,41.127,41.127,41.127
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,30,16,40.439,40.439,0.0,40.439,40.439,40.439,40.439
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,30,512,36.208,36.208,0.0,36.208,36.208,36.208,36.208
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,30,16,39.654,39.654,0.0,39.654,39.654,39.654,39.654
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,30,512,34.029,34.029,0.0,34.029,34.029,34.029,34.029
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,30,512,39.742,39.742,0.0,39.742,39.742,39.742,39.742
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,30,512,39.232,39.232,0.0,39.232,39.232,39.232,39.232
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,30,512,40.782,40.782,0.0,40.782,40.782,40.782,40.782
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,30,512,40.197,40.197,0.0,40.197,40.197,40.197,40.197
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,30,512,41.344,41.344,0.0,41.344,41.344,41.344,41.344
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,30,512,40.696,40.696,0.0,40.696,40.696,40.696,40.696
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,30,512,40.912,40.912,0.0,40.912,40.912,40.912,40.912
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,30,512,41.023,41.023,0.0,41.023,41.023,41.023,41.023
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,30,512,35.786,35.786,0.0,35.786,35.786,35.786,35.786
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,30,512,37.616,37.616,0.0,37.616,37.616,37.616,37.616
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,30,512,41.192,41.192,0.0,41.192,41.192,41.192,41.192
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,30,512,34.911,34.911,0.0,34.911,34.911,34.911,34.911
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,30,512,35.325,35.325,0.0,35.325,35.325,35.325,35.325
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,30,512,39.783,39.783,0.0,39.783,39.783,39.783,39.783
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,30,512,35.215,35.215,0.0,35.215,35.215,35.215,35.215
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,30,512,37.125,37.125,0.0,37.125,37.125,37.125,37.125
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,30,512,37.085,37.085,0.0,37.085,37.085,37.085,37.085
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,30,512,35.244,35.244,0.0,35.244,35.244,35.244,35.244
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,30,512,36.507,36.507,0.0,36.507,36.507,36.507,36.507
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,30,512,40.872,40.872,0.0,40.872,40.872,40.872,40.872
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,30,512,40.851,40.851,0.0,40.851,40.851,40.851,40.851
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,30,512,36.501,36.501,0.0,36.501,36.501,36.501,36.501
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,30,512,41.565,41.565,0.0,41.565,41.565,41.565,41.565
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,30,512,41.299,41.299,0.0,41.299,41.299,41.299,41.299
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,30,512,39.697,39.697,0.0,39.697,39.697,39.697,39.697
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,30,512,41.203,41.203,0.0,41.203,41.203,41.203,41.203
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,30,512,40.216,40.216,0.0,40.216,40.216,40.216,40.216
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,30,512,40.78,40.78,0.0,40.78,40.78,40.78,40.78
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,30,1436,41.051,41.051,0.0,41.051,41.051,41.051,41.051
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,30,1436,40.926,40.926,0.0,40.926,40.926,40.926,40.926
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,30,1436,41.154,41.154,0.0,41.154,41.154,41.154,41.154
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,30,1436,41.437,41.437,0.0,41.437,41.437,41.437,41.437
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,30,1436,41.102,41.102,0.0,41.102,41.102,41.102,41.102
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,30,1436,41.284,41.284,0.0,41.284,41.284,41.284,41.284
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,30,1436,41.003,41.003,0.0,41.003,41.003,41.003,41.003
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,30,1436,41.365,41.365,0.0,41.365,41.365,41.365,41.365
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,30,1436,40.301,40.301,0.0,40.301,40.301,40.301,40.301
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,30,1436,40.698,40.698,0.0,40.698,40.698,40.698,40.698
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,30,1436,41.248,41.248,0.0,41.248,41.248,41.248,41.248
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,30,1436,41.086,41.086,0.0,41.086,41.086,41.086,41.086
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,30,1436,41.068,41.068,0.0,41.068,41.068,41.068,41.068
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,30,1436,40.595,40.595,0.0,40.595,40.595,40.595,40.595
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,30,1436,41.017,41.017,0.0,41.017,41.017,41.017,41.017
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,30,1436,41.184,41.184,0.0,41.184,41.184,41.184,41.184
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,30,1436,40.863,40.863,0.0,40.863,40.863,40.863,40.863
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,30,1436,40.904,40.904,0.0,40.904,40.904,40.904,40.904
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,30,1436,40.898,40.898,0.0,40.898,40.898,40.898,40.898
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,30,1436,41.301,41.301,0.0,41.301,41.301,41.301,41.301
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,30,1436,41.334,41.334,0.0,41.334,41.334,41.334,41.334
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,30,1436,41.457,41.457,0.0,41.457,41.457,41.457,41.457
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,30,1436,40.504,40.504,0.0,40.504,40.504,40.504,40.504
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,30,1436,40.975,40.975,0.0,40.975,40.975,40.975,40.975
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,30,1436,41.177,41.177,0.0,41.177,41.177,41.177,41.177
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,30,1436,41.189,41.189,0.0,41.189,41.189,41.189,41.189
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,30,1436,40.515,40.515,0.0,40.515,40.515,40.515,40.515
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,30,1436,41.316,41.316,0.0,41.316,41.316,41.316,41.316
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,30,1436,40.871,40.871,0.0,40.871,40.871,40.871,40.871
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,30,1436,41.403,41.403,0.0,41.403,41.403,41.403,41.403
pb-178-ul-highTp-autoCSI-TRSonSSB-prach-128.cfg,10,16,84.319,84.319,0.0,84.319,84.319,84.319,84.319
pb-178-ul-highTp-autoCSI-TRSonSSB-prach-128.cfg,10,16,82.202,82.202,0.0,82.202,82.202,82.202,82.202
pb-178-ul-highTp-autoCSI-TRSonSSB-prach-128.cfg,10,16,81.114,81.114,0.0,81.114,81.114,81.114,81.114
pb-178-ul-highTp-autoCSI-TRSonSSB-prach-128.cfg,10,16,82.539,82.539,0.0,82.539,82.539,82.539,82.539
pb-178-ul-highTp-autoCSI-TRSonSSB-prach-128.cfg,10,16,84.167,84.167,0.0,84.167,84.167,84.167,84.167
pb-178-ul-highTp-autoCSI-TRSonSSB-prach-128.cfg,10,16,83.358,83.358,0.0,83.358,83.358,83.358,83.358
pb-178-ul-highTp-autoCSI-TRSonSSB-prach-128.cfg,10,16,81.892,81.892,0.0,81.892,81.892,81.892,81.892
pb-178-ul-highTp-autoCSI-TRSonSSB-prach-128.cfg,10,16,83.32,83.32,0.0,83.32,83.32,83.32,83.32
pb-178-ul-highTp-autoCSI-TRSonSSB-prach-128.cfg,10,16,85.057,85.057,0.0,85.057,85.057,85.057,85.057
pb-178-ul-highTp-autoCSI-TRSonSSB-prach-128.cfg,10,16,85.38,85.38,0.0,85.38,85.38,85.38,85.38
pb-178-ul-highTp-autoCSI-TRSonSSB-prach-128.cfg,10,16,84.167,84.167,0.0,84.167,84.167,84.167,84.167
pb-178-ul-highTp-autoCSI-TRSonSSB-prach-128.cfg,10,16,82.976,82.976,0.0,82.976,82.976,82.976,82.976
pb-178-ul-highTp-autoCSI-TRSonSSB-prach-128.cfg,10,16,84.491,84.491,0.0,84.491,84.491,84.491,84.491
pb-178-ul-highTp-autoCSI-TRSonSSB-prach-128.cfg,10,16,84.284,84.284,0.0,84.284,84.284,84.284,84.284
pb-178-ul-highTp-autoCSI-TRSonSSB-prach-128.cfg,10,16,76.721,76.721,0.0,76.721,76.721,76.721,76.721
pb-178-ul-highTp-autoCSI-TRSonSSB-prach-128.cfg,10,16,83.437,83.437,0.0,83.437,83.437,83.437,83.437
pb-178-ul-highTp-autoCSI-TRSonSSB-prach-128.cfg,10,16,83.548,83.548,0.0,83.548,83.548,83.548,83.548
pb-178-ul-highTp-autoCSI-TRSonSSB-prach-128.cfg,10,16,82.542,82.542,0.0,82.542,82.542,82.542,82.542
pb-178-ul-highTp-autoCSI-TRSonSSB-prach-128.cfg,10,16,83.372,83.372,0.0,83.372,83.372,83.372,83.372
pb-178-ul-highTp-autoCSI-TRSonSSB-prach-128.cfg,10,16,84.214,84.214,0.0,84.214,84.214,84.214,84.214
pb-178-ul-highTp-autoCSI-TRSonSSB-prach-128.cfg,10,16,82.104,82.104,0.0,82.104,82.104,82.104,82.104
pb-178-ul-highTp-autoCSI-TRSonSSB-prach-128.cfg,10,16,84.161,84.161,0.0,84.161,84.161,84.161,84.161
pb-178-ul-highTp-autoCSI-TRSonSSB-prach-128.cfg,10,16,84.41,84.41,0.0,84.41,84.41,84.41,84.41
pb-178-ul-highTp-autoCSI-TRSonSSB-prach-128.cfg,10,16,83.466,83.466,0.0,83.466,83.466,83.466,83.466
pb-178-ul-highTp-autoCSI-TRSonSSB-prach-128.cfg,10,16,83.738,83.738,0.0,83.738,83.738,83.738,83.738
pb-178-ul-highTp-autoCSI-TRSonSSB-prach-128.cfg,10,16,83.129,83.129,0.0,83.129,83.129,83.129,83.129
pb-178-ul-highTp-autoCSI-TRSonSSB-prach-128.cfg,10,16,84.177,84.177,0.0,84.177,84.177,84.177,84.177
pb-178-ul-highTp-autoCSI-TRSonSSB-prach-128.cfg,10,16,82.035,82.035,0.0,82.035,82.035,82.035,82.035
pb-178-ul-highTp-autoCSI-TRSonSSB-prach-128.cfg,10,16,82.936,82.936,0.0,82.936,82.936,82.936,82.936
pb-178-ul-highTp-autoCSI-TRSonSSB-prach-128.cfg,10,16,82.018,82.018,0.0,82.018,82.018,82.018,82.018
pb-178-ul-highTp-autoCSI-TRSonSSB-prach-128.cfg,10,512,83.612,83.612,0.0,83.612,83.612,83.612,83.612
pb-178-ul-highTp-autoCSI-TRSonSSB-prach-128.cfg,10,512,84.064,84.064,0.0,84.064,84.064,84.064,84.064
pb-178-ul-highTp-autoCSI-TRSonSSB-prach-128.cfg,10,512,81.994,81.994,0.0,81.994,81.994,81.994,81.994
pb-178-ul-highTp-autoCSI-TRSonSSB-prach-128.cfg,10,512,84.571,84.571,0.0,84.571,84.571,84.571,84.571
pb-178-ul-highTp-autoCSI-TRSonSSB-prach-128.cfg,10,512,84.322,84.322,0.0,84.322,84.322,84.322,84.322
pb-178-ul-highTp-autoCSI-TRSonSSB-prach-128.cfg,10,512,84.44,84.44,0.0,84.44,84.44,84.44,84.44
pb-178-ul-highTp-autoCSI-TRSonSSB-prach-128.cfg,10,512,84.192,84.192,0.0,84.192,84.192,84.192,84.192
pb-178-ul-highTp-autoCSI-TRSonSSB-prach-128.cfg,10,512,84.37,84.37,0.0,84.37,84.37,84.37,84.37
pb-178-ul-highTp-autoCSI-TRSonSSB-prach-128.cfg,10,512,84.088,84.088,0.0,84.088,84.088,84.088,84.088
pb-178-ul-highTp-autoCSI-TRSonSSB-prach-128.cfg,10,512,84.316,84.316,0.0,84.316,84.316,84.316,84.316
pb-178-ul-highTp-autoCSI-TRSonSSB-prach-128.cfg,10,512,81.951,81.951,0.0,81.951,81.951,81.951,81.951
pb-178-ul-highTp-autoCSI-TRSonSSB-prach-128.cfg,10,512,82.654,82.654,0.0,82.654,82.654,82.654,82.654
pb-178-ul-highTp-autoCSI-TRSonSSB-prach-128.cfg,10,512,77.069,77.069,0.0,77.069,77.069,77.069,77.069
pb-178-ul-highTp-autoCSI-TRSonSSB-prach-128.cfg,10,512,83.704,83.704,0.0,83.704,83.704,83.704,83.704
pb-178-ul-highTp-autoCSI-TRSonSSB-prach-128.cfg,10,512,83.282,83.282,0.0,83.282,83.282,83.282,83.282
pb-178-ul-highTp-autoCSI-TRSonSSB-prach-128.cfg,10,512,84.139,84.139,0.0,84.139,84.139,84.139,84.139
pb-178-ul-highTp-autoCSI-TRSonSSB-prach-128.cfg,10,512,82.979,82.979,0.0,82.979,82.979,82.979,82.979
pb-178-ul-highTp-autoCSI-TRSonSSB-prach-128.cfg,10,512,83.578,83.578,0.0,83.578,83.578,83.578,83.578
pb-178-ul-highTp-autoCSI-TRSonSSB-prach-128.cfg,10,512,84.437,84.437,0.0,84.437,84.437,84.437,84.437
pb-178-ul-highTp-autoCSI-TRSonSSB-prach-128.cfg,10,512,74.737,74.737,0.0,74.737,74.737,74.737,74.737
pb-178-ul-highTp-autoCSI-TRSonSSB-prach-128.cfg,10,512,84.783,84.783,0.0,84.783,84.783,84.783,84.783
pb-178-ul-highTp-autoCSI-TRSonSSB-prach-128.cfg,10,512,82.892,82.892,0.0,82.892,82.892,82.892,82.892
pb-178-ul-highTp-autoCSI-TRSonSSB-prach-128.cfg,10,512,82.383,82.383,0.0,82.383,82.383,82.383,82.383
pb-178-ul-highTp-autoCSI-TRSonSSB-prach-128.cfg,10,512,83.777,83.777,0.0,83.777,83.777,83.777,83.777
pb-178-ul-highTp-autoCSI-TRSonSSB-prach-128.cfg,10,512,84.817,84.817,0.0,84.817,84.817,84.817,84.817
pb-178-ul-highTp-autoCSI-TRSonSSB-prach-128.cfg,10,512,83.384,83.384,0.0,83.384,83.384,83.384,83.384
pb-178-ul-highTp-autoCSI-TRSonSSB-prach-128.cfg,10,512,84.834,84.834,0.0,84.834,84.834,84.834,84.834
pb-178-ul-highTp-autoCSI-TRSonSSB-prach-128.cfg,10,512,83.299,83.299,0.0,83.299,83.299,83.299,83.299
pb-178-ul-highTp-autoCSI-TRSonSSB-prach-128.cfg,10,512,84.998,84.998,0.0,84.998,84.998,84.998,84.998
pb-178-ul-highTp-autoCSI-TRSonSSB-prach-128.cfg,10,512,78.269,78.269,0.0,78.269,78.269,78.269,78.269
pb-178-ul-highTp-autoCSI-TRSonSSB-prach-128.cfg,10,1436,84.9,84.9,0.0,84.9,84.9,84.9,84.9
pb-178-ul-highTp-autoCSI-TRSonSSB-prach-128.cfg,10,1436,84.203,84.203,0.0,84.203,84.203,84.203,84.203
pb-178-ul-highTp-autoCSI-TRSonSSB-prach-128.cfg,10,1436,83.607,83.607,0.0,83.607,83.607,83.607,83.607
pb-178-ul-highTp-autoCSI-TRSonSSB-prach-128.cfg,10,1436,84.244,84.244,0.0,84.244,84.244,84.244,84.244
pb-178-ul-highTp-autoCSI-TRSonSSB-prach-128.cfg,10,1436,84.519,84.519,0.0,84.519,84.519,84.519,84.519
pb-178-ul-highTp-autoCSI-TRSonSSB-prach-128.cfg,10,1436,84.079,84.079,0.0,84.079,84.079,84.079,84.079
pb-178-ul-highTp-autoCSI-TRSonSSB-prach-128.cfg,10,1436,84.606,84.606,0.0,84.606,84.606,84.606,84.606
pb-178-ul-highTp-autoCSI-TRSonSSB-prach-128.cfg,10,1436,84.474,84.474,0.0,84.474,84.474,84.474,84.474
pb-178-ul-highTp-autoCSI-TRSonSSB-prach-128.cfg,10,1436,82.195,82.195,0.0,82.195,82.195,82.195,82.195
pb-178-ul-highTp-autoCSI-TRSonSSB-prach-128.cfg,10,1436,84.494,84.494,0.0,84.494,84.494,84.494,84.494
pb-178-ul-highTp-autoCSI-TRSonSSB-prach-128.cfg,10,1436,84.791,84.791,0.0,84.791,84.791,84.791,84.791
pb-178-ul-highTp-autoCSI-TRSonSSB-prach-128.cfg,10,1436,84.625,84.625,0.0,84.625,84.625,84.625,84.625
pb-178-ul-highTp-autoCSI-TRSonSSB-prach-128.cfg,10,1436,84.345,84.345,0.0,84.345,84.345,84.345,84.345
pb-178-ul-highTp-autoCSI-TRSonSSB-prach-128.cfg,10,1436,83.606,83.606,0.0,83.606,83.606,83.606,83.606
pb-178-ul-highTp-autoCSI-TRSonSSB-prach-128.cfg,10,1436,84.3,84.3,0.0,84.3,84.3,84.3,84.3
pb-178-ul-highTp-autoCSI-TRSonSSB-prach-128.cfg,10,1436,77.571,77.571,0.0,77.571,77.571,77.571,77.571
pb-178-ul-highTp-autoCSI-TRSonSSB-prach-128.cfg,10,1436,84.031,84.031,0.0,84.031,84.031,84.031,84.031
pb-178-ul-highTp-autoCSI-TRSonSSB-prach-128.cfg,10,1436,83.915,83.915,0.0,83.915,83.915,83.915,83.915
pb-178-ul-highTp-autoCSI-TRSonSSB-prach-128.cfg,10,1436,83.587,83.587,0.0,83.587,83.587,83.587,83.587
pb-178-ul-highTp-autoCSI-TRSonSSB-prach-128.cfg,10,1436,84.117,84.117,0.0,84.117,84.117,84.117,84.117
pb-178-ul-highTp-autoCSI-TRSonSSB-prach-128.cfg,10,1436,84.628,84.628,0.0,84.628,84.628,84.628,84.628
pb-178-ul-highTp-autoCSI-TRSonSSB-prach-128.cfg,10,1436,80.048,80.048,0.0,80.048,80.048,80.048,80.048
pb-178-ul-highTp-autoCSI-TRSonSSB-prach-128.cfg,10,1436,83.988,83.988,0.0,83.988,83.988,83.988,83.988
pb-178-ul-highTp-autoCSI-TRSonSSB-prach-128.cfg,10,1436,82.195,82.195,0.0,82.195,82.195,82.195,82.195
pb-178-ul-highTp-autoCSI-TRSonSSB-prach-128.cfg,10,1436,83.814,83.814,0.0,83.814,83.814,83.814,83.814
pb-178-ul-highTp-autoCSI-TRSonSSB-prach-128.cfg,10,1436,84.657,84.657,0.0,84.657,84.657,84.657,84.657
pb-178-ul-highTp-autoCSI-TRSonSSB-prach-128.cfg,10,1436,84.69,84.69,0.0,84.69,84.69,84.69,84.69
pb-178-ul-highTp-autoCSI-TRSonSSB-prach-128.cfg,10,1436,84.576,84.576,0.0,84.576,84.576,84.576,84.576
pb-178-ul-highTp-autoCSI-TRSonSSB-prach-128.cfg,10,1436,83.399,83.399,0.0,83.399,83.399,83.399,83.399
pb-178-ul-highTp-autoCSI-TRSonSSB-prach-128.cfg,10,1436,84.659,84.659,0.0,84.659,84.659,84.659,84.659
pb-178-ul-highTp-autoCSI-TRSonSSB-prach-128.cfg,20,16,48.4,48.4,0.0,48.4,48.4,48.4,48.4
pb-178-ul-highTp-autoCSI-TRSonSSB-prach-128.cfg,20,16,48.424,48.424,0.0,48.424,48.424,48.424,48.424
pb-178-ul-highTp-autoCSI-TRSonSSB-prach-128.cfg,20,16,74.06,74.06,0.0,74.06,74.06,74.06,74.06
pb-178-ul-highTp-autoCSI-TRSonSSB-prach-128.cfg,20,16,58.316,58.316,0.0,58.316,58.316,58.316,58.316
pb-178-ul-highTp-autoCSI-TRSonSSB-prach-128.cfg,20,16,73.171,73.171,0.0,73.171,73.171,73.171,73.171
pb-178-ul-highTp-autoCSI-TRSonSSB-prach-128.cfg,20,16,51.138,51.138,0.0,51.138,51.138,51.138,51.138
pb-178-ul-highTp-autoCSI-TRSonSSB-prach-128.cfg,20,16,85.371,85.371,0.0,85.371,85.371,85.371,85.371
pb-178-ul-highTp-autoCSI-TRSonSSB-prach-128.cfg,20,16,78.447,78.447,0.0,78.447,78.447,78.447,78.447
pb-178-ul-highTp-autoCSI-TRSonSSB-prach-128.cfg,20,16,51.1,51.1,0.0,51.1,51.1,51.1,51.1
pb-178-ul-highTp-autoCSI-TRSonSSB-prach-128.cfg,20,16,85.305,85.305,0.0,85.305,85.305,85.305,85.305
pb-178-ul-highTp-autoCSI-TRSonSSB-prach-128.cfg,20,16,73.893,73.893,0.0,73.893,73.893,73.893,73.893
pb-178-ul-highTp-autoCSI-TRSonSSB-prach-128.cfg,20,16,83.878,83.878,0.0,83.878,83.878,83.878,83.878
pb-178-ul-highTp-autoCSI-TRSonSSB-prach-128.cfg,20,16,60.301,60.301,0.0,60.301,60.301,60.301,60.301
pb-178-ul-highTp-autoCSI-TRSonSSB-prach-128.cfg,20,16,56.829,56.829,0.0,56.829,56.829,56.829,56.829
pb-178-ul-highTp-autoCSI-TRSonSSB-prach-128.cfg,20,16,56.888,56.888,0.0,56.888,56.888,56.888,56.888
pb-178-ul-highTp-autoCSI-TRSonSSB-prach-128.cfg,20,16,85.397,85.397,0.0,85.397,85.397,85.397,85.397
pb-178-ul-highTp-autoCSI-TRSonSSB-prach-128.cfg,20,16,61.606,61.606,0.0,61.606,61.606,61.606,61.606
pb-178-ul-highTp-autoCSI-TRSonSSB-prach-128.cfg,20,16,74.975,74.975,0.0,74.975,74.975,74.975,74.975
pb-178-ul-highTp-autoCSI-TRSonSSB-prach-128.cfg,20,16,84.064,84.064,0.0,84.064,84.064,84.064,84.064
pb-178-ul-highTp-autoCSI-TRSonSSB-prach-128.cfg,20,16,83.373,83.373,0.0,83.373,83.373,83.373,83.373
pb-178-ul-highTp-autoCSI-TRSonSSB-prach-128.cfg,20,512,48.471,48.471,0.0,48.471,48.471,48.471,48.471
pb-178-ul-highTp-autoCSI-TRSonSSB-prach-128.cfg,20,16,76.768,76.768,0.0,76.768,76.768,76.768,76.768
