configuration,attenuation (dB),packet size (B),mean (Mibps),median (Mibps),std (Mibps),min (Mibps),max (Mibps),q1 (Mibps),q3 (Mibps)
pb-178-ul-highTp-autoCSI-TRSonSSB-prach-128.cfg,0,56,207.887,207.887,0.0,207.887,207.887,207.887,207.887
pb-178-ul-highTp-autoCSI-TRSonSSB-prach-128.cfg,0,56,221.916,221.916,0.0,221.916,221.916,221.916,221.916
pb-178-ul-highTp-autoCSI-TRSonSSB-prach-128.cfg,0,56,222.609,222.609,0.0,222.609,222.609,222.609,222.609
pb-178-ul-highTp-autoCSI-TRSonSSB-prach-128.cfg,0,56,223.779,223.779,0.0,223.779,223.779,223.779,223.779
pb-178-ul-highTp-autoCSI-TRSonSSB-prach-128.cfg,0,56,223.533,223.533,0.0,223.533,223.533,223.533,223.533
pb-178-ul-highTp-autoCSI-TRSonSSB-prach-128.cfg,0,56,223.468,223.468,0.0,223.468,223.468,223.468,223.468
pb-178-ul-highTp-autoCSI-TRSonSSB-prach-128.cfg,0,56,223.13,223.13,0.0,223.13,223.13,223.13,223.13
pb-178-ul-highTp-autoCSI-TRSonSSB-prach-128.cfg,0,56,227.015,227.015,0.0,227.015,227.015,227.015,227.015
pb-178-ul-highTp-autoCSI-TRSonSSB-prach-128.cfg,0,56,228.688,228.688,0.0,228.688,228.688,228.688,228.688
pb-178-ul-highTp-autoCSI-TRSonSSB-prach-128.cfg,0,56,230.387,230.387,0.0,230.387,230.387,230.387,230.387
pb-178-ul-highTp-autoCSI-TRSonSSB-prach-128.cfg,0,56,227.664,227.664,0.0,227.664,227.664,227.664,227.664
pb-178-ul-highTp-autoCSI-TRSonSSB-prach-128.cfg,0,56,240.583,240.583,0.0,240.583,240.583,240.583,240.583
pb-178-ul-highTp-autoCSI-TRSonSSB-prach-128.cfg,0,56,234.748,234.748,0.0,234.748,234.748,234.748,234.748
pb-178-ul-highTp-autoCSI-TRSonSSB-prach-128.cfg,0,56,236.884,236.884,0.0,236.884,236.884,236.884,236.884
pb-178-ul-highTp-autoCSI-TRSonSSB-prach-128.cfg,0,56,241.207,241.207,0.0,241.207,241.207,241.207,241.207
pb-178-ul-highTp-autoCSI-TRSonSSB-prach-128.cfg,0,56,240.944,240.944,0.0,240.944,240.944,240.944,240.944
pb-178-ul-highTp-autoCSI-TRSonSSB-prach-128.cfg,0,56,222.922,222.922,0.0,222.922,222.922,222.922,222.922
pb-178-ul-highTp-autoCSI-TRSonSSB-prach-128.cfg,0,56,217.427,217.427,0.0,217.427,217.427,217.427,217.427
pb-178-ul-highTp-autoCSI-TRSonSSB-prach-128.cfg,0,56,220.563,220.563,0.0,220.563,220.563,220.563,220.563
pb-178-ul-highTp-autoCSI-TRSonSSB-prach-128.cfg,0,56,223.134,223.134,0.0,223.134,223.134,223.134,223.134
pb-178-ul-highTp-autoCSI-TRSonSSB-prach-128.cfg,0,56,220.843,220.843,0.0,220.843,220.843,220.843,220.843
pb-178-ul-highTp-autoCSI-TRSonSSB-prach-128.cfg,0,56,223.386,223.386,0.0,223.386,223.386,223.386,223.386
pb-178-ul-highTp-autoCSI-TRSonSSB-prach-128.cfg,0,56,223.673,223.673,0.0,223.673,223.673,223.673,223.673
pb-178-ul-highTp-autoCSI-TRSonSSB-prach-128.cfg,0,56,226.59,226.59,0.0,226.59,226.59,226.59,226.59
pb-178-ul-highTp-autoCSI-TRSonSSB-prach-128.cfg,0,56,222.844,222.844,0.0,222.844,222.844,222.844,222.844
pb-178-ul-highTp-autoCSI-TRSonSSB-prach-128.cfg,0,56,233.771,233.771,0.0,233.771,233.771,233.771,233.771
pb-178-ul-highTp-autoCSI-TRSonSSB-prach-128.cfg,0,56,233.999,233.999,0.0,233.999,233.999,233.999,233.999
pb-178-ul-highTp-autoCSI-TRSonSSB-prach-128.cfg,0,56,230.53,230.53,0.0,230.53,230.53,230.53,230.53
pb-178-ul-highTp-autoCSI-TRSonSSB-prach-128.cfg,0,56,242.715,242.715,0.0,242.715,242.715,242.715,242.715
pb-178-ul-highTp-autoCSI-TRSonSSB-prach-128.cfg,0,56,241.229,241.229,0.0,241.229,241.229,241.229,241.229
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,56,187.743,187.743,0.0,187.743,187.743,187.743,187.743
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,56,169.429,169.429,0.0,169.429,169.429,169.429,169.429
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,56,167.205,167.205,0.0,167.205,167.205,167.205,167.205
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,56,167.247,167.247,0.0,167.247,167.247,167.247,167.247
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,56,213.581,213.581,0.0,213.581,213.581,213.581,213.581
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,56,167.437,167.437,0.0,167.437,167.437,167.437,167.437
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,56,210.581,210.581,0.0,210.581,210.581,210.581,210.581
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,56,241.62,241.62,0.0,241.62,241.62,241.62,241.62
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,56,218.104,218.104,0.0,218.104,218.104,218.104,218.104
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,56,214.734,214.734,0.0,214.734,214.734,214.734,214.734
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,56,242.116,242.116,0.0,242.116,242.116,242.116,242.116
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,56,217.653,217.653,0.0,217.653,217.653,217.653,217.653
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,56,223.373,223.373,0.0,223.373,223.373,223.373,223.373
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,56,209.431,209.431,0.0,209.431,209.431,209.431,209.431
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,56,237.073,237.073,0.0,237.073,237.073,237.073,237.073
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,56,211.698,211.698,0.0,211.698,211.698,211.698,211.698
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,56,241.953,241.953,0.0,241.953,241.953,241.953,241.953
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,56,242.735,242.735,0.0,242.735,242.735,242.735,242.735
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,56,218.959,218.959,0.0,218.959,218.959,218.959,218.959
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,56,210.79,210.79,0.0,210.79,210.79,210.79,210.79
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,56,223.545,223.545,0.0,223.545,223.545,223.545,223.545
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,56,239.797,239.797,0.0,239.797,239.797,239.797,239.797
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,56,224.559,224.559,0.0,224.559,224.559,224.559,224.559
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,56,222.326,222.326,0.0,222.326,222.326,222.326,222.326
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,56,242.831,242.831,0.0,242.831,242.831,242.831,242.831
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,56,242.641,242.641,0.0,242.641,242.641,242.641,242.641
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,56,240.465,240.465,0.0,240.465,240.465,240.465,240.465
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,56,242.894,242.894,0.0,242.894,242.894,242.894,242.894
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,56,231.733,231.733,0.0,231.733,231.733,231.733,231.733
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,56,241.113,241.113,0.0,241.113,241.113,241.113,241.113
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,0,56,118.793,118.793,0.0,118.793,118.793,118.793,118.793
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,0,56,129.198,129.198,0.0,129.198,129.198,129.198,129.198
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,0,56,128.03,128.03,0.0,128.03,128.03,128.03,128.03
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,0,56,131.612,131.612,0.0,131.612,131.612,131.612,131.612
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,0,56,118.967,118.967,0.0,118.967,118.967,118.967,118.967
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,0,56,133.882,133.882,0.0,133.882,133.882,133.882,133.882
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,0,56,126.077,126.077,0.0,126.077,126.077,126.077,126.077
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,0,56,133.129,133.129,0.0,133.129,133.129,133.129,133.129
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,0,56,138.397,138.397,0.0,138.397,138.397,138.397,138.397
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,0,56,126.219,126.219,0.0,126.219,126.219,126.219,126.219
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,0,56,130.382,130.382,0.0,130.382,130.382,130.382,130.382
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,0,56,127.611,127.611,0.0,127.611,127.611,127.611,127.611
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,0,56,132.117,132.117,0.0,132.117,132.117,132.117,132.117
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,0,56,125.608,125.608,0.0,125.608,125.608,125.608,125.608
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,0,56,132.411,132.411,0.0,132.411,132.411,132.411,132.411
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,0,56,125.907,125.907,0.0,125.907,125.907,125.907,125.907
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,0,56,126.476,126.476,0.0,126.476,126.476,126.476,126.476
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,0,56,135.568,135.568,0.0,135.568,135.568,135.568,135.568
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,0,56,136.833,136.833,0.0,136.833,136.833,136.833,136.833
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,0,56,131.465,131.465,0.0,131.465,131.465,131.465,131.465
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,0,56,133.495,133.495,0.0,133.495,133.495,133.495,133.495
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,0,56,135.788,135.788,0.0,135.788,135.788,135.788,135.788
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,0,56,133.778,133.778,0.0,133.778,133.778,133.778,133.778
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,0,56,135.229,135.229,0.0,135.229,135.229,135.229,135.229
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,0,56,126.082,126.082,0.0,126.082,126.082,126.082,126.082
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,0,56,125.516,125.516,0.0,125.516,125.516,125.516,125.516
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,0,56,130.021,130.021,0.0,130.021,130.021,130.021,130.021
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,0,56,138.0,138.0,0.0,138.0,138.0,138.0,138.0
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,0,56,138.757,138.757,0.0,138.757,138.757,138.757,138.757
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,0,56,138.456,138.456,0.0,138.456,138.456,138.456,138.456
pb-178-ul-highTp-autoCSI-noTRS-20.cfg,0,56,66.0,66.0,0.0,66.0,66.0,66.0,66.0
pb-178-ul-highTp-autoCSI-noTRS-20.cfg,0,56,65.949,65.949,0.0,65.949,65.949,65.949,65.949
pb-178-ul-highTp-autoCSI-noTRS-20.cfg,0,56,66.171,66.171,0.0,66.171,66.171,66.171,66.171
pb-178-ul-highTp-autoCSI-noTRS-20.cfg,0,56,65.102,65.102,0.0,65.102,65.102,65.102,65.102
pb-178-ul-highTp-autoCSI-noTRS-20.cfg,0,56,65.923,65.923,0.0,65.923,65.923,65.923,65.923
pb-178-ul-highTp-autoCSI-noTRS-20.cfg,0,56,66.079,66.079,0.0,66.079,66.079,66.079,66.079
pb-178-ul-highTp-autoCSI-noTRS-20.cfg,0,56,66.071,66.071,0.0,66.071,66.071,66.071,66.071
pb-178-ul-highTp-autoCSI-noTRS-20.cfg,0,56,65.91,65.91,0.0,65.91,65.91,65.91,65.91
pb-178-ul-highTp-autoCSI-noTRS-20.cfg,0,56,65.175,65.175,0.0,65.175,65.175,65.175,65.175
pb-178-ul-highTp-autoCSI-noTRS-20.cfg,0,56,65.95,65.95,0.0,65.95,65.95,65.95,65.95
pb-178-ul-highTp-autoCSI-noTRS-20.cfg,0,56,66.006,66.006,0.0,66.006,66.006,66.006,66.006
pb-178-ul-highTp-autoCSI-noTRS-20.cfg,0,56,66.053,66.053,0.0,66.053,66.053,66.053,66.053
pb-178-ul-highTp-autoCSI-noTRS-20.cfg,0,56,65.949,65.949,0.0,65.949,65.949,65.949,65.949
pb-178-ul-highTp-autoCSI-noTRS-20.cfg,0,56,65.984,65.984,0.0,65.984,65.984,65.984,65.984
pb-178-ul-highTp-autoCSI-noTRS-20.cfg,0,56,65.993,65.993,0.0,65.993,65.993,65.993,65.993
pb-178-ul-highTp-autoCSI-noTRS-20.cfg,0,56,66.031,66.031,0.0,66.031,66.031,66.031,66.031
pb-178-ul-highTp-autoCSI-noTRS-20.cfg,0,56,65.974,65.974,0.0,65.974,65.974,65.974,65.974
pb-178-ul-highTp-autoCSI-noTRS-20.cfg,0,56,65.917,65.917,0.0,65.917,65.917,65.917,65.917
pb-178-ul-highTp-autoCSI-noTRS-20.cfg,0,56,65.998,65.998,0.0,65.998,65.998,65.998,65.998
pb-178-ul-highTp-autoCSI-noTRS-20.cfg,0,56,65.9,65.9,0.0,65.9,65.9,65.9,65.9
pb-178-ul-highTp-autoCSI-noTRS-20.cfg,0,56,65.972,65.972,0.0,65.972,65.972,65.972,65.972
pb-178-ul-highTp-autoCSI-noTRS-20.cfg,0,56,66.103,66.103,0.0,66.103,66.103,66.103,66.103
pb-178-ul-highTp-autoCSI-noTRS-20.cfg,0,56,65.231,65.231,0.0,65.231,65.231,65.231,65.231
pb-178-ul-highTp-autoCSI-noTRS-20.cfg,0,56,64.792,64.792,0.0,64.792,64.792,64.792,64.792
pb-178-ul-highTp-autoCSI-noTRS-20.cfg,0,56,66.061,66.061,0.0,66.061,66.061,66.061,66.061
pb-178-ul-highTp-autoCSI-noTRS-20.cfg,0,56,65.86,65.86,0.0,65.86,65.86,65.86,65.86
pb-178-ul-highTp-autoCSI-noTRS-20.cfg,0,56,66.061,66.061,0.0,66.061,66.061,66.061,66.061
pb-178-ul-highTp-autoCSI-noTRS-20.cfg,0,56,66.155,66.155,0.0,66.155,66.155,66.155,66.155
pb-178-ul-highTp-autoCSI-noTRS-20.cfg,0,56,66.009,66.009,0.0,66.009,66.009,66.009,66.009
pb-178-ul-highTp-autoCSI-noTRS-20.cfg,0,56,66.133,66.133,0.0,66.133,66.133,66.133,66.133
pb-178-tdd-low-latency-rx-to-tx-lat-2.cfg,0,56,124.66,124.66,0.0,124.66,124.66,124.66,124.66
pb-178-tdd-low-latency-rx-to-tx-lat-2.cfg,0,56,119.981,119.981,0.0,119.981,119.981,119.981,119.981
pb-178-tdd-low-latency-rx-to-tx-lat-2.cfg,0,56,137.835,137.835,0.0,137.835,137.835,137.835,137.835
pb-178-tdd-low-latency-rx-to-tx-lat-2.cfg,0,56,124.723,124.723,0.0,124.723,124.723,124.723,124.723
pb-178-tdd-low-latency-rx-to-tx-lat-2.cfg,0,56,130.886,130.886,0.0,130.886,130.886,130.886,130.886
pb-178-tdd-low-latency-rx-to-tx-lat-2.cfg,0,56,137.258,137.258,0.0,137.258,137.258,137.258,137.258
pb-178-tdd-low-latency-rx-to-tx-lat-2.cfg,0,56,136.184,136.184,0.0,136.184,136.184,136.184,136.184
pb-178-tdd-low-latency-rx-to-tx-lat-2.cfg,0,56,126.884,126.884,0.0,126.884,126.884,126.884,126.884
pb-178-tdd-low-latency-rx-to-tx-lat-2.cfg,0,56,132.474,132.474,0.0,132.474,132.474,132.474,132.474
pb-178-tdd-low-latency-rx-to-tx-lat-2.cfg,0,56,126.513,126.513,0.0,126.513,126.513,126.513,126.513
pb-178-tdd-low-latency-rx-to-tx-lat-2.cfg,0,56,127.064,127.064,0.0,127.064,127.064,127.064,127.064
pb-178-tdd-low-latency-rx-to-tx-lat-2.cfg,0,56,125.206,125.206,0.0,125.206,125.206,125.206,125.206
pb-178-tdd-low-latency-rx-to-tx-lat-2.cfg,0,56,130.572,130.572,0.0,130.572,130.572,130.572,130.572
pb-178-tdd-low-latency-rx-to-tx-lat-2.cfg,0,56,124.92,124.92,0.0,124.92,124.92,124.92,124.92
pb-178-tdd-low-latency-rx-to-tx-lat-2.cfg,0,56,132.635,132.635,0.0,132.635,132.635,132.635,132.635
pb-178-tdd-low-latency-rx-to-tx-lat-2.cfg,0,56,122.377,122.377,0.0,122.377,122.377,122.377,122.377
pb-178-tdd-low-latency-rx-to-tx-lat-2.cfg,0,56,126.377,126.377,0.0,126.377,126.377,126.377,126.377
pb-178-tdd-low-latency-rx-to-tx-lat-2.cfg,0,56,130.057,130.057,0.0,130.057,130.057,130.057,130.057
pb-178-tdd-low-latency-rx-to-tx-lat-2.cfg,0,56,132.163,132.163,0.0,132.163,132.163,132.163,132.163
pb-178-tdd-low-latency-rx-to-tx-lat-2.cfg,0,56,125.415,125.415,0.0,125.415,125.415,125.415,125.415
pb-178-tdd-low-latency-rx-to-tx-lat-2.cfg,0,56,125.294,125.294,0.0,125.294,125.294,125.294,125.294
pb-178-tdd-low-latency-rx-to-tx-lat-2.cfg,0,56,125.904,125.904,0.0,125.904,125.904,125.904,125.904
pb-178-tdd-low-latency-rx-to-tx-lat-2.cfg,0,56,138.3,138.3,0.0,138.3,138.3,138.3,138.3
pb-178-tdd-low-latency-rx-to-tx-lat-2.cfg,0,56,134.052,134.052,0.0,134.052,134.052,134.052,134.052
pb-178-tdd-low-latency-rx-to-tx-lat-2.cfg,0,56,134.841,134.841,0.0,134.841,134.841,134.841,134.841
pb-178-tdd-low-latency-rx-to-tx-lat-2.cfg,0,56,134.869,134.869,0.0,134.869,134.869,134.869,134.869
pb-178-tdd-low-latency-rx-to-tx-lat-2.cfg,0,56,128.484,128.484,0.0,128.484,128.484,128.484,128.484
pb-178-tdd-low-latency-rx-to-tx-lat-2.cfg,0,56,126.283,126.283,0.0,126.283,126.283,126.283,126.283
pb-178-tdd-low-latency-rx-to-tx-lat-2.cfg,0,56,137.652,137.652,0.0,137.652,137.652,137.652,137.652
pb-178-tdd-low-latency-rx-to-tx-lat-2.cfg,0,56,137.942,137.942,0.0,137.942,137.942,137.942,137.942
pb-178-tdd-low-latency-prach-160.cfg,0,56,120.003,120.003,0.0,120.003,120.003,120.003,120.003
pb-178-tdd-low-latency-prach-160.cfg,0,56,133.03,133.03,0.0,133.03,133.03,133.03,133.03
pb-178-tdd-low-latency-prach-160.cfg,0,56,131.962,131.962,0.0,131.962,131.962,131.962,131.962
pb-178-tdd-low-latency-prach-160.cfg,0,56,135.004,135.004,0.0,135.004,135.004,135.004,135.004
pb-178-tdd-low-latency-prach-160.cfg,0,56,125.135,125.135,0.0,125.135,125.135,125.135,125.135
pb-178-tdd-low-latency-prach-160.cfg,0,56,119.955,119.955,0.0,119.955,119.955,119.955,119.955
